DATE,LEV
1/2/2012,39.04686313
1/3/2012,39.04686313
1/4/2012,39.04686313
1/5/2012,39.04686313
1/6/2012,39.04686313
1/7/2012,39.04686313
1/8/2012,39.04686313
1/9/2012,39.04686313
1/10/2012,39.04686313
1/11/2012,39.04686313
1/12/2012,39.04686313
1/13/2012,39.04686313
1/14/2012,39.04686313
1/15/2012,39.04686313
1/16/2012,39.04686313
1/17/2012,39.04686313
1/18/2012,39.04686313
1/19/2012,39.04686313
1/20/2012,39.04686313
1/21/2012,39.04686313
1/22/2012,39.04686313
1/23/2012,39.04686313
1/24/2012,39.04686313
1/25/2012,39.04686313
1/26/2012,39.04686313
1/27/2012,39.04686313
1/28/2012,39.04686313
1/29/2012,39.04686313
1/30/2012,39.04686313
1/31/2012,39.04686313
2/1/2012,39.04686313
2/2/2012,39.04686313
2/3/2012,39.04686313
2/4/2012,39.04686313
2/5/2012,39.04686313
2/6/2012,39.04686313
2/7/2012,39.04686313
2/8/2012,39.04686313
2/9/2012,39.04686313
2/10/2012,39.04686313
2/11/2012,39.04686313
2/12/2012,39.04686313
2/13/2012,39.04686313
2/14/2012,39.04686313
2/15/2012,39.04686313
2/16/2012,39.04686313
2/17/2012,39.04686313
2/18/2012,39.04686313
2/19/2012,39.04686313
2/20/2012,39.04686313
2/21/2012,39.04686313
2/22/2012,39.04686313
2/23/2012,39.04686313
2/24/2012,39.04686313
2/25/2012,39.04686313
2/26/2012,39.04686313
2/27/2012,39.04686313
2/28/2012,39.04686313
2/29/2012,39.04686313
3/1/2012,39.04686313
3/2/2012,39.04686313
3/3/2012,39.04686313
3/4/2012,39.04686313
3/5/2012,39.04686313
3/6/2012,39.04686313
3/7/2012,39.04686313
3/8/2012,39.04686313
3/9/2012,39.04686313
3/10/2012,39.04686313
3/11/2012,39.04686313
3/12/2012,39.04686313
3/13/2012,39.04686313
3/14/2012,39.04686313
3/15/2012,39.04686313
3/16/2012,39.04686313
3/17/2012,39.04686313
3/18/2012,39.04686313
3/19/2012,39.04686313
3/20/2012,39.04686313
3/21/2012,39.04686313
3/22/2012,39.04686313
3/23/2012,39.04686313
3/24/2012,39.04686313
3/25/2012,39.04686313
3/26/2012,39.04686313
3/27/2012,39.04686313
3/28/2012,39.04686313
3/29/2012,39.04686313
3/30/2012,39.04686313
3/31/2012,39.04686313
4/1/2012,40.54408187
4/2/2012,40.54408187
4/3/2012,40.54408187
4/4/2012,40.54408187
4/5/2012,40.54408187
4/6/2012,40.54408187
4/7/2012,40.54408187
4/8/2012,40.54408187
4/9/2012,40.54408187
4/10/2012,40.54408187
4/11/2012,40.54408187
4/12/2012,40.54408187
4/13/2012,40.54408187
4/14/2012,40.54408187
4/15/2012,40.54408187
4/16/2012,40.54408187
4/17/2012,40.54408187
4/18/2012,40.54408187
4/19/2012,40.54408187
4/20/2012,40.54408187
4/21/2012,40.54408187
4/22/2012,40.54408187
4/23/2012,40.54408187
4/24/2012,40.54408187
4/25/2012,40.54408187
4/26/2012,40.54408187
4/27/2012,40.54408187
4/28/2012,40.54408187
4/29/2012,40.54408187
4/30/2012,40.54408187
5/1/2012,40.54408187
5/2/2012,40.54408187
5/3/2012,40.54408187
5/4/2012,40.54408187
5/5/2012,40.54408187
5/6/2012,40.54408187
5/7/2012,40.54408187
5/8/2012,40.54408187
5/9/2012,40.54408187
5/10/2012,40.54408187
5/11/2012,40.54408187
5/12/2012,40.54408187
5/13/2012,40.54408187
5/14/2012,40.54408187
5/15/2012,40.54408187
5/16/2012,40.54408187
5/17/2012,40.54408187
5/18/2012,40.54408187
5/19/2012,40.54408187
5/20/2012,40.54408187
5/21/2012,40.54408187
5/22/2012,40.54408187
5/23/2012,40.54408187
5/24/2012,40.54408187
5/25/2012,40.54408187
5/26/2012,40.54408187
5/27/2012,40.54408187
5/28/2012,40.54408187
5/29/2012,40.54408187
5/30/2012,40.54408187
5/31/2012,40.54408187
6/1/2012,40.54408187
6/2/2012,40.54408187
6/3/2012,40.54408187
6/4/2012,40.54408187
6/5/2012,40.54408187
6/6/2012,40.54408187
6/7/2012,40.54408187
6/8/2012,40.54408187
6/9/2012,40.54408187
6/10/2012,40.54408187
6/11/2012,40.54408187
6/12/2012,40.54408187
6/13/2012,40.54408187
6/14/2012,40.54408187
6/15/2012,40.54408187
6/16/2012,40.54408187
6/17/2012,40.54408187
6/18/2012,40.54408187
6/19/2012,40.54408187
6/20/2012,40.54408187
6/21/2012,40.54408187
6/22/2012,40.54408187
6/23/2012,40.54408187
6/24/2012,40.54408187
6/25/2012,40.54408187
6/26/2012,40.54408187
6/27/2012,40.54408187
6/28/2012,40.54408187
6/29/2012,40.54408187
6/30/2012,40.54408187
7/1/2012,39.28663495
7/2/2012,39.28663495
7/3/2012,39.28663495
7/4/2012,39.28663495
7/5/2012,39.28663495
7/6/2012,39.28663495
7/7/2012,39.28663495
7/8/2012,39.28663495
7/9/2012,39.28663495
7/10/2012,39.28663495
7/11/2012,39.28663495
7/12/2012,39.28663495
7/13/2012,39.28663495
7/14/2012,39.28663495
7/15/2012,39.28663495
7/16/2012,39.28663495
7/17/2012,39.28663495
7/18/2012,39.28663495
7/19/2012,39.28663495
7/20/2012,39.28663495
7/21/2012,39.28663495
7/22/2012,39.28663495
7/23/2012,39.28663495
7/24/2012,39.28663495
7/25/2012,39.28663495
7/26/2012,39.28663495
7/27/2012,39.28663495
7/28/2012,39.28663495
7/29/2012,39.28663495
7/30/2012,39.28663495
7/31/2012,39.28663495
8/1/2012,39.28663495
8/2/2012,39.28663495
8/3/2012,39.28663495
8/4/2012,39.28663495
8/5/2012,39.28663495
8/6/2012,39.28663495
8/7/2012,39.28663495
8/8/2012,39.28663495
8/9/2012,39.28663495
8/10/2012,39.28663495
8/11/2012,39.28663495
8/12/2012,39.28663495
8/13/2012,39.28663495
8/14/2012,39.28663495
8/15/2012,39.28663495
8/16/2012,39.28663495
8/17/2012,39.28663495
8/18/2012,39.28663495
8/19/2012,39.28663495
8/20/2012,39.28663495
8/21/2012,39.28663495
8/22/2012,39.28663495
8/23/2012,39.28663495
8/24/2012,39.28663495
8/25/2012,39.28663495
8/26/2012,39.28663495
8/27/2012,39.28663495
8/28/2012,39.28663495
8/29/2012,39.28663495
8/30/2012,39.28663495
8/31/2012,39.28663495
9/1/2012,39.28663495
9/2/2012,39.28663495
9/3/2012,39.28663495
9/4/2012,39.28663495
9/5/2012,39.28663495
9/6/2012,39.28663495
9/7/2012,39.28663495
9/8/2012,39.28663495
9/9/2012,39.28663495
9/10/2012,39.28663495
9/11/2012,39.28663495
9/12/2012,39.28663495
9/13/2012,39.28663495
9/14/2012,39.28663495
9/15/2012,39.28663495
9/16/2012,39.28663495
9/17/2012,39.28663495
9/18/2012,39.28663495
9/19/2012,39.28663495
9/20/2012,39.28663495
9/21/2012,39.28663495
9/22/2012,39.28663495
9/23/2012,39.28663495
9/24/2012,39.28663495
9/25/2012,39.28663495
9/26/2012,39.28663495
9/27/2012,39.28663495
9/28/2012,39.28663495
9/29/2012,39.28663495
9/30/2012,39.28663495
10/1/2012,40.63000264
10/2/2012,40.63000264
10/3/2012,40.63000264
10/4/2012,40.63000264
10/5/2012,40.63000264
10/6/2012,40.63000264
10/7/2012,40.63000264
10/8/2012,40.63000264
10/9/2012,40.63000264
10/10/2012,40.63000264
10/11/2012,40.63000264
10/12/2012,40.63000264
10/13/2012,40.63000264
10/14/2012,40.63000264
10/15/2012,40.63000264
10/16/2012,40.63000264
10/17/2012,40.63000264
10/18/2012,40.63000264
10/19/2012,40.63000264
10/20/2012,40.63000264
10/21/2012,40.63000264
10/22/2012,40.63000264
10/23/2012,40.63000264
10/24/2012,40.63000264
10/25/2012,40.63000264
10/26/2012,40.63000264
10/27/2012,40.63000264
10/28/2012,40.63000264
10/29/2012,40.63000264
10/30/2012,40.63000264
10/31/2012,40.63000264
11/1/2012,40.63000264
11/2/2012,40.63000264
11/3/2012,40.63000264
11/4/2012,40.63000264
11/5/2012,40.63000264
11/6/2012,40.63000264
11/7/2012,40.63000264
11/8/2012,40.63000264
11/9/2012,40.63000264
11/10/2012,40.63000264
11/11/2012,40.63000264
11/12/2012,40.63000264
11/13/2012,40.63000264
11/14/2012,40.63000264
11/15/2012,40.63000264
11/16/2012,40.63000264
11/17/2012,40.63000264
11/18/2012,40.63000264
11/19/2012,40.63000264
11/20/2012,40.63000264
11/21/2012,40.63000264
11/22/2012,40.63000264
11/23/2012,40.63000264
11/24/2012,40.63000264
11/25/2012,40.63000264
11/26/2012,40.63000264
11/27/2012,40.63000264
11/28/2012,40.63000264
11/29/2012,40.63000264
11/30/2012,40.63000264
12/1/2012,40.63000264
12/2/2012,40.63000264
12/3/2012,40.63000264
12/4/2012,40.63000264
12/5/2012,40.63000264
12/6/2012,40.63000264
12/7/2012,40.63000264
12/8/2012,40.63000264
12/9/2012,40.63000264
12/10/2012,40.63000264
12/11/2012,40.63000264
12/12/2012,40.63000264
12/13/2012,40.63000264
12/14/2012,40.63000264
12/15/2012,40.63000264
12/16/2012,40.63000264
12/17/2012,40.63000264
12/18/2012,40.63000264
12/19/2012,40.63000264
12/20/2012,40.63000264
12/21/2012,40.63000264
12/22/2012,40.63000264
12/23/2012,40.63000264
12/24/2012,40.63000264
12/25/2012,40.63000264
12/26/2012,40.63000264
12/27/2012,40.63000264
12/28/2012,40.63000264
12/29/2012,40.63000264
12/30/2012,40.63000264
12/31/2012,40.63000264
1/1/2013,36.44217541
1/2/2013,36.44217541
1/3/2013,36.44217541
1/4/2013,36.44217541
1/5/2013,36.44217541
1/6/2013,36.44217541
1/7/2013,36.44217541
1/8/2013,36.44217541
1/9/2013,36.44217541
1/10/2013,36.44217541
1/11/2013,36.44217541
1/12/2013,36.44217541
1/13/2013,36.44217541
1/14/2013,36.44217541
1/15/2013,36.44217541
1/16/2013,36.44217541
1/17/2013,36.44217541
1/18/2013,36.44217541
1/19/2013,36.44217541
1/20/2013,36.44217541
1/21/2013,36.44217541
1/22/2013,36.44217541
1/23/2013,36.44217541
1/24/2013,36.44217541
1/25/2013,36.44217541
1/26/2013,36.44217541
1/27/2013,36.44217541
1/28/2013,36.44217541
1/29/2013,36.44217541
1/30/2013,36.44217541
1/31/2013,36.44217541
2/1/2013,36.44217541
2/2/2013,36.44217541
2/3/2013,36.44217541
2/4/2013,36.44217541
2/5/2013,36.44217541
2/6/2013,36.44217541
2/7/2013,36.44217541
2/8/2013,36.44217541
2/9/2013,36.44217541
2/10/2013,36.44217541
2/11/2013,36.44217541
2/12/2013,36.44217541
2/13/2013,36.44217541
2/14/2013,36.44217541
2/15/2013,36.44217541
2/16/2013,36.44217541
2/17/2013,36.44217541
2/18/2013,36.44217541
2/19/2013,36.44217541
2/20/2013,36.44217541
2/21/2013,36.44217541
2/22/2013,36.44217541
2/23/2013,36.44217541
2/24/2013,36.44217541
2/25/2013,36.44217541
2/26/2013,36.44217541
2/27/2013,36.44217541
2/28/2013,36.44217541
3/1/2013,36.44217541
3/2/2013,36.44217541
3/3/2013,36.44217541
3/4/2013,36.44217541
3/5/2013,36.44217541
3/6/2013,36.44217541
3/7/2013,36.44217541
3/8/2013,36.44217541
3/9/2013,36.44217541
3/10/2013,36.44217541
3/11/2013,36.44217541
3/12/2013,36.44217541
3/13/2013,36.44217541
3/14/2013,36.44217541
3/15/2013,36.44217541
3/16/2013,36.44217541
3/17/2013,36.44217541
3/18/2013,36.44217541
3/19/2013,36.44217541
3/20/2013,36.44217541
3/21/2013,36.44217541
3/22/2013,36.44217541
3/23/2013,36.44217541
3/24/2013,36.44217541
3/25/2013,36.44217541
3/26/2013,36.44217541
3/27/2013,36.44217541
3/28/2013,36.44217541
3/29/2013,36.44217541
3/30/2013,36.44217541
3/31/2013,36.44217541
4/1/2013,36.42636057
4/2/2013,36.42636057
4/3/2013,36.42636057
4/4/2013,36.42636057
4/5/2013,36.42636057
4/6/2013,36.42636057
4/7/2013,36.42636057
4/8/2013,36.42636057
4/9/2013,36.42636057
4/10/2013,36.42636057
4/11/2013,36.42636057
4/12/2013,36.42636057
4/13/2013,36.42636057
4/14/2013,36.42636057
4/15/2013,36.42636057
4/16/2013,36.42636057
4/17/2013,36.42636057
4/18/2013,36.42636057
4/19/2013,36.42636057
4/20/2013,36.42636057
4/21/2013,36.42636057
4/22/2013,36.42636057
4/23/2013,36.42636057
4/24/2013,36.42636057
4/25/2013,36.42636057
4/26/2013,36.42636057
4/27/2013,36.42636057
4/28/2013,36.42636057
4/29/2013,36.42636057
4/30/2013,36.42636057
5/1/2013,36.42636057
5/2/2013,36.42636057
5/3/2013,36.42636057
5/4/2013,36.42636057
5/5/2013,36.42636057
5/6/2013,36.42636057
5/7/2013,36.42636057
5/8/2013,36.42636057
5/9/2013,36.42636057
5/10/2013,36.42636057
5/11/2013,36.42636057
5/12/2013,36.42636057
5/13/2013,36.42636057
5/14/2013,36.42636057
5/15/2013,36.42636057
5/16/2013,36.42636057
5/17/2013,36.42636057
5/18/2013,36.42636057
5/19/2013,36.42636057
5/20/2013,36.42636057
5/21/2013,36.42636057
5/22/2013,36.42636057
5/23/2013,36.42636057
5/24/2013,36.42636057
5/25/2013,36.42636057
5/26/2013,36.42636057
5/27/2013,36.42636057
5/28/2013,36.42636057
5/29/2013,36.42636057
5/30/2013,36.42636057
5/31/2013,36.42636057
6/1/2013,36.42636057
6/2/2013,36.42636057
6/3/2013,36.42636057
6/4/2013,36.42636057
6/5/2013,36.42636057
6/6/2013,36.42636057
6/7/2013,36.42636057
6/8/2013,36.42636057
6/9/2013,36.42636057
6/10/2013,36.42636057
6/11/2013,36.42636057
6/12/2013,36.42636057
6/13/2013,36.42636057
6/14/2013,36.42636057
6/15/2013,36.42636057
6/16/2013,36.42636057
6/17/2013,36.42636057
6/18/2013,36.42636057
6/19/2013,36.42636057
6/20/2013,36.42636057
6/21/2013,36.42636057
6/22/2013,36.42636057
6/23/2013,36.42636057
6/24/2013,36.42636057
6/25/2013,36.42636057
6/26/2013,36.42636057
6/27/2013,36.42636057
6/28/2013,36.42636057
6/29/2013,36.42636057
6/30/2013,36.42636057
7/1/2013,35.10829825
7/2/2013,35.10829825
7/3/2013,35.10829825
7/4/2013,35.10829825
7/5/2013,35.10829825
7/6/2013,35.10829825
7/7/2013,35.10829825
7/8/2013,35.10829825
7/9/2013,35.10829825
7/10/2013,35.10829825
7/11/2013,35.10829825
7/12/2013,35.10829825
7/13/2013,35.10829825
7/14/2013,35.10829825
7/15/2013,35.10829825
7/16/2013,35.10829825
7/17/2013,35.10829825
7/18/2013,35.10829825
7/19/2013,35.10829825
7/20/2013,35.10829825
7/21/2013,35.10829825
7/22/2013,35.10829825
7/23/2013,35.10829825
7/24/2013,35.10829825
7/25/2013,35.10829825
7/26/2013,35.10829825
7/27/2013,35.10829825
7/28/2013,35.10829825
7/29/2013,35.10829825
7/30/2013,35.10829825
7/31/2013,35.10829825
8/1/2013,35.10829825
8/2/2013,35.10829825
8/3/2013,35.10829825
8/4/2013,35.10829825
8/5/2013,35.10829825
8/6/2013,35.10829825
8/7/2013,35.10829825
8/8/2013,35.10829825
8/9/2013,35.10829825
8/10/2013,35.10829825
8/11/2013,35.10829825
8/12/2013,35.10829825
8/13/2013,35.10829825
8/14/2013,35.10829825
8/15/2013,35.10829825
8/16/2013,35.10829825
8/17/2013,35.10829825
8/18/2013,35.10829825
8/19/2013,35.10829825
8/20/2013,35.10829825
8/21/2013,35.10829825
8/22/2013,35.10829825
8/23/2013,35.10829825
8/24/2013,35.10829825
8/25/2013,35.10829825
8/26/2013,35.10829825
8/27/2013,35.10829825
8/28/2013,35.10829825
8/29/2013,35.10829825
8/30/2013,35.10829825
8/31/2013,35.10829825
9/1/2013,35.10829825
9/2/2013,35.10829825
9/3/2013,35.10829825
9/4/2013,35.10829825
9/5/2013,35.10829825
9/6/2013,35.10829825
9/7/2013,35.10829825
9/8/2013,35.10829825
9/9/2013,35.10829825
9/10/2013,35.10829825
9/11/2013,35.10829825
9/12/2013,35.10829825
9/13/2013,35.10829825
9/14/2013,35.10829825
9/15/2013,35.10829825
9/16/2013,35.10829825
9/17/2013,35.10829825
9/18/2013,35.10829825
9/19/2013,35.10829825
9/20/2013,35.10829825
9/21/2013,35.10829825
9/22/2013,35.10829825
9/23/2013,35.10829825
9/24/2013,35.10829825
9/25/2013,35.10829825
9/26/2013,35.10829825
9/27/2013,35.10829825
9/28/2013,35.10829825
9/29/2013,35.10829825
9/30/2013,35.10829825
10/1/2013,32.88422121
10/2/2013,32.88422121
10/3/2013,32.88422121
10/4/2013,32.88422121
10/5/2013,32.88422121
10/6/2013,32.88422121
10/7/2013,32.88422121
10/8/2013,32.88422121
10/9/2013,32.88422121
10/10/2013,32.88422121
10/11/2013,32.88422121
10/12/2013,32.88422121
10/13/2013,32.88422121
10/14/2013,32.88422121
10/15/2013,32.88422121
10/16/2013,32.88422121
10/17/2013,32.88422121
10/18/2013,32.88422121
10/19/2013,32.88422121
10/20/2013,32.88422121
10/21/2013,32.88422121
10/22/2013,32.88422121
10/23/2013,32.88422121
10/24/2013,32.88422121
10/25/2013,32.88422121
10/26/2013,32.88422121
10/27/2013,32.88422121
10/28/2013,32.88422121
10/29/2013,32.88422121
10/30/2013,32.88422121
10/31/2013,32.88422121
11/1/2013,32.88422121
11/2/2013,32.88422121
11/3/2013,32.88422121
11/4/2013,32.88422121
11/5/2013,32.88422121
11/6/2013,32.88422121
11/7/2013,32.88422121
11/8/2013,32.88422121
11/9/2013,32.88422121
11/10/2013,32.88422121
11/11/2013,32.88422121
11/12/2013,32.88422121
11/13/2013,32.88422121
11/14/2013,32.88422121
11/15/2013,32.88422121
11/16/2013,32.88422121
11/17/2013,32.88422121
11/18/2013,32.88422121
11/19/2013,32.88422121
11/20/2013,32.88422121
11/21/2013,32.88422121
11/22/2013,32.88422121
11/23/2013,32.88422121
11/24/2013,32.88422121
11/25/2013,32.88422121
11/26/2013,32.88422121
11/27/2013,32.88422121
11/28/2013,32.88422121
11/29/2013,32.88422121
11/30/2013,32.88422121
12/1/2013,32.88422121
12/2/2013,32.88422121
12/3/2013,32.88422121
12/4/2013,32.88422121
12/5/2013,32.88422121
12/6/2013,32.88422121
12/7/2013,32.88422121
12/8/2013,32.88422121
12/9/2013,32.88422121
12/10/2013,32.88422121
12/11/2013,32.88422121
12/12/2013,32.88422121
12/13/2013,32.88422121
12/14/2013,32.88422121
12/15/2013,32.88422121
12/16/2013,32.88422121
12/17/2013,32.88422121
12/18/2013,32.88422121
12/19/2013,32.88422121
12/20/2013,32.88422121
12/21/2013,32.88422121
12/22/2013,32.88422121
12/23/2013,32.88422121
12/24/2013,32.88422121
12/25/2013,32.88422121
12/26/2013,32.88422121
12/27/2013,32.88422121
12/28/2013,32.88422121
12/29/2013,32.88422121
12/30/2013,32.88422121
12/31/2013,32.88422121
1/1/2014,32.48405283
1/2/2014,32.48405283
1/3/2014,32.48405283
1/4/2014,32.48405283
1/5/2014,32.48405283
1/6/2014,32.48405283
1/7/2014,32.48405283
1/8/2014,32.48405283
1/9/2014,32.48405283
1/10/2014,32.48405283
1/11/2014,32.48405283
1/12/2014,32.48405283
1/13/2014,32.48405283
1/14/2014,32.48405283
1/15/2014,32.48405283
1/16/2014,32.48405283
1/17/2014,32.48405283
1/18/2014,32.48405283
1/19/2014,32.48405283
1/20/2014,32.48405283
1/21/2014,32.48405283
1/22/2014,32.48405283
1/23/2014,32.48405283
1/24/2014,32.48405283
1/25/2014,32.48405283
1/26/2014,32.48405283
1/27/2014,32.48405283
1/28/2014,32.48405283
1/29/2014,32.48405283
1/30/2014,32.48405283
1/31/2014,32.48405283
2/1/2014,32.48405283
2/2/2014,32.48405283
2/3/2014,32.48405283
2/4/2014,32.48405283
2/5/2014,32.48405283
2/6/2014,32.48405283
2/7/2014,32.48405283
2/8/2014,32.48405283
2/9/2014,32.48405283
2/10/2014,32.48405283
2/11/2014,32.48405283
2/12/2014,32.48405283
2/13/2014,32.48405283
2/14/2014,32.48405283
2/15/2014,32.48405283
2/16/2014,32.48405283
2/17/2014,32.48405283
2/18/2014,32.48405283
2/19/2014,32.48405283
2/20/2014,32.48405283
2/21/2014,32.48405283
2/22/2014,32.48405283
2/23/2014,32.48405283
2/24/2014,32.48405283
2/25/2014,32.48405283
2/26/2014,32.48405283
2/27/2014,32.48405283
2/28/2014,32.48405283
3/1/2014,32.48405283
3/2/2014,32.48405283
3/3/2014,32.48405283
3/4/2014,32.48405283
3/5/2014,32.48405283
3/6/2014,32.48405283
3/7/2014,32.48405283
3/8/2014,32.48405283
3/9/2014,32.48405283
3/10/2014,32.48405283
3/11/2014,32.48405283
3/12/2014,32.48405283
3/13/2014,32.48405283
3/14/2014,32.48405283
3/15/2014,32.48405283
3/16/2014,32.48405283
3/17/2014,32.48405283
3/18/2014,32.48405283
3/19/2014,32.48405283
3/20/2014,32.48405283
3/21/2014,32.48405283
3/22/2014,32.48405283
3/23/2014,32.48405283
3/24/2014,32.48405283
3/25/2014,32.48405283
3/26/2014,32.48405283
3/27/2014,32.48405283
3/28/2014,32.48405283
3/29/2014,32.48405283
3/30/2014,32.48405283
3/31/2014,32.48405283
4/1/2014,31.40587982
4/2/2014,31.40587982
4/3/2014,31.40587982
4/4/2014,31.40587982
4/5/2014,31.40587982
4/6/2014,31.40587982
4/7/2014,31.40587982
4/8/2014,31.40587982
4/9/2014,31.40587982
4/10/2014,31.40587982
4/11/2014,31.40587982
4/12/2014,31.40587982
4/13/2014,31.40587982
4/14/2014,31.40587982
4/15/2014,31.40587982
4/16/2014,31.40587982
4/17/2014,31.40587982
4/18/2014,31.40587982
4/19/2014,31.40587982
4/20/2014,31.40587982
4/21/2014,31.40587982
4/22/2014,31.40587982
4/23/2014,31.40587982
4/24/2014,31.40587982
4/25/2014,31.40587982
4/26/2014,31.40587982
4/27/2014,31.40587982
4/28/2014,31.40587982
4/29/2014,31.40587982
4/30/2014,31.40587982
5/1/2014,31.40587982
5/2/2014,31.40587982
5/3/2014,31.40587982
5/4/2014,31.40587982
5/5/2014,31.40587982
5/6/2014,31.40587982
5/7/2014,31.40587982
5/8/2014,31.40587982
5/9/2014,31.40587982
5/10/2014,31.40587982
5/11/2014,31.40587982
5/12/2014,31.40587982
5/13/2014,31.40587982
5/14/2014,31.40587982
5/15/2014,31.40587982
5/16/2014,31.40587982
5/17/2014,31.40587982
5/18/2014,31.40587982
5/19/2014,31.40587982
5/20/2014,31.40587982
5/21/2014,31.40587982
5/22/2014,31.40587982
5/23/2014,31.40587982
5/24/2014,31.40587982
5/25/2014,31.40587982
5/26/2014,31.40587982
5/27/2014,31.40587982
5/28/2014,31.40587982
5/29/2014,31.40587982
5/30/2014,31.40587982
5/31/2014,31.40587982
6/1/2014,31.40587982
6/2/2014,31.40587982
6/3/2014,31.40587982
6/4/2014,31.40587982
6/5/2014,31.40587982
6/6/2014,31.40587982
6/7/2014,31.40587982
6/8/2014,31.40587982
6/9/2014,31.40587982
6/10/2014,31.40587982
6/11/2014,31.40587982
6/12/2014,31.40587982
6/13/2014,31.40587982
6/14/2014,31.40587982
6/15/2014,31.40587982
6/16/2014,31.40587982
6/17/2014,31.40587982
6/18/2014,31.40587982
6/19/2014,31.40587982
6/20/2014,31.40587982
6/21/2014,31.40587982
6/22/2014,31.40587982
6/23/2014,31.40587982
6/24/2014,31.40587982
6/25/2014,31.40587982
6/26/2014,31.40587982
6/27/2014,31.40587982
6/28/2014,31.40587982
6/29/2014,31.40587982
6/30/2014,31.40587982
7/1/2014,32.12611187
7/2/2014,32.12611187
7/3/2014,32.12611187
7/4/2014,32.12611187
7/5/2014,32.12611187
7/6/2014,32.12611187
7/7/2014,32.12611187
7/8/2014,32.12611187
7/9/2014,32.12611187
7/10/2014,32.12611187
7/11/2014,32.12611187
7/12/2014,32.12611187
7/13/2014,32.12611187
7/14/2014,32.12611187
7/15/2014,32.12611187
7/16/2014,32.12611187
7/17/2014,32.12611187
7/18/2014,32.12611187
7/19/2014,32.12611187
7/20/2014,32.12611187
7/21/2014,32.12611187
7/22/2014,32.12611187
7/23/2014,32.12611187
7/24/2014,32.12611187
7/25/2014,32.12611187
7/26/2014,32.12611187
7/27/2014,32.12611187
7/28/2014,32.12611187
7/29/2014,32.12611187
7/30/2014,32.12611187
7/31/2014,32.12611187
8/1/2014,32.12611187
8/2/2014,32.12611187
8/3/2014,32.12611187
8/4/2014,32.12611187
8/5/2014,32.12611187
8/6/2014,32.12611187
8/7/2014,32.12611187
8/8/2014,32.12611187
8/9/2014,32.12611187
8/10/2014,32.12611187
8/11/2014,32.12611187
8/12/2014,32.12611187
8/13/2014,32.12611187
8/14/2014,32.12611187
8/15/2014,32.12611187
8/16/2014,32.12611187
8/17/2014,32.12611187
8/18/2014,32.12611187
8/19/2014,32.12611187
8/20/2014,32.12611187
8/21/2014,32.12611187
8/22/2014,32.12611187
8/23/2014,32.12611187
8/24/2014,32.12611187
8/25/2014,32.12611187
8/26/2014,32.12611187
8/27/2014,32.12611187
8/28/2014,32.12611187
8/29/2014,32.12611187
8/30/2014,32.12611187
8/31/2014,32.12611187
9/1/2014,32.12611187
9/2/2014,32.12611187
9/3/2014,32.12611187
9/4/2014,32.12611187
9/5/2014,32.12611187
9/6/2014,32.12611187
9/7/2014,32.12611187
9/8/2014,32.12611187
9/9/2014,32.12611187
9/10/2014,32.12611187
9/11/2014,32.12611187
9/12/2014,32.12611187
9/13/2014,32.12611187
9/14/2014,32.12611187
9/15/2014,32.12611187
9/16/2014,32.12611187
9/17/2014,32.12611187
9/18/2014,32.12611187
9/19/2014,32.12611187
9/20/2014,32.12611187
9/21/2014,32.12611187
9/22/2014,32.12611187
9/23/2014,32.12611187
9/24/2014,32.12611187
9/25/2014,32.12611187
9/26/2014,32.12611187
9/27/2014,32.12611187
9/28/2014,32.12611187
9/29/2014,32.12611187
9/30/2014,32.12611187
10/1/2014,31.52500883
10/2/2014,31.52500883
10/3/2014,31.52500883
10/4/2014,31.52500883
10/5/2014,31.52500883
10/6/2014,31.52500883
10/7/2014,31.52500883
10/8/2014,31.52500883
10/9/2014,31.52500883
10/10/2014,31.52500883
10/11/2014,31.52500883
10/12/2014,31.52500883
10/13/2014,31.52500883
10/14/2014,31.52500883
10/15/2014,31.52500883
10/16/2014,31.52500883
10/17/2014,31.52500883
10/18/2014,31.52500883
10/19/2014,31.52500883
10/20/2014,31.52500883
10/21/2014,31.52500883
10/22/2014,31.52500883
10/23/2014,31.52500883
10/24/2014,31.52500883
10/25/2014,31.52500883
10/26/2014,31.52500883
10/27/2014,31.52500883
10/28/2014,31.52500883
10/29/2014,31.52500883
10/30/2014,31.52500883
10/31/2014,31.52500883
11/1/2014,31.52500883
11/2/2014,31.52500883
11/3/2014,31.52500883
11/4/2014,31.52500883
11/5/2014,31.52500883
11/6/2014,31.52500883
11/7/2014,31.52500883
11/8/2014,31.52500883
11/9/2014,31.52500883
11/10/2014,31.52500883
11/11/2014,31.52500883
11/12/2014,31.52500883
11/13/2014,31.52500883
11/14/2014,31.52500883
11/15/2014,31.52500883
11/16/2014,31.52500883
11/17/2014,31.52500883
11/18/2014,31.52500883
11/19/2014,31.52500883
11/20/2014,31.52500883
11/21/2014,31.52500883
11/22/2014,31.52500883
11/23/2014,31.52500883
11/24/2014,31.52500883
11/25/2014,31.52500883
11/26/2014,31.52500883
11/27/2014,31.52500883
11/28/2014,31.52500883
11/29/2014,31.52500883
11/30/2014,31.52500883
12/1/2014,31.52500883
12/2/2014,31.52500883
12/3/2014,31.52500883
12/4/2014,31.52500883
12/5/2014,31.52500883
12/6/2014,31.52500883
12/7/2014,31.52500883
12/8/2014,31.52500883
12/9/2014,31.52500883
12/10/2014,31.52500883
12/11/2014,31.52500883
12/12/2014,31.52500883
